,index,wav_filename,wav_filesize,transcript
1494,1200,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DGFW_2X20.wav,406870,kyèm jou a se te tou pa cheloumyèl pitit gason sourichadayi a chèf branch fanmi simeyon an
1232,4336,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/fafw_d02.wav,299190,jezi di yo ankò lè m te voye nou san lajan san manje san soulye èske nou te manke kichòy
2471,1011,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DEFW_2O11.wav,163538,se pou pitit pitit jafè yo viv byen ak pitit sèm yo
1153,108,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BPMW_3Y17.wav,269510,koze a pale li pale nan zòrey li pale nan radyo li pale nan telefòn jouk li vin tonbe nan zòrèy mwen
4181,3654,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/bt_2b02.wav,357114,men moun filisti yo pral vin atake m isit la lavil gilgal epi mwen pa fè anyen pou mete seyè a bò kote m
57,2174,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BIFW_KK10.wav,181466,moun te sòti nan tout ti bouk ki nan vwazinaj jerizalèm
3821,2448,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EDFW_2O14.wav,299282,menm jan yo te rache move zèb yo pou jete yo nan dife a se konsa tou sa pral rive lè tout bagay va fini
4575,528,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BZMW_3M01.wav,256102,n ap raple tout moun se pa premye fwa zak disparisyon ak sasinay ap fèt nan plizyè kwen nan vil jakmèl
1735,3299,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-EE07.wav,446010,genyen mwen mete chèf sou gason dòt sou  gason dòt so  gason dòt ankò sou  gason
2196,1558,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CLMW_2Q15.wav,439334,se konsa li resi rive pran tèt anpil moun pa isit nan lavil efèz la ase men nan tout pwovens lazi a
3051,4108,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dsmn_z04.wav,391130,konsa tou wa fè  ankadreman pou bò nò a ak  sipò an ajan de pou chak ankadreman
2715,3906,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dkmw_e05.wav,385078,m ap bay lide pa m epi nou te mèt fè m konfyans akòz favè bondye fè m nan kè sansib li gen pou mwen an
3135,2882,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ESMW_4T19.wav,223886,jwif yo pa t vle pou kadav yo te rete sou kwa yo pandan jou repo a paske jou repo a te yon gwo jou fèt
707,1125,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DDFN_2N01.wav,395778,gebè pitit gason ouri pou zòn galarad ansyen peyi siyon wa moun amon yo ak og wa peyi bazan an
1093,4598,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dumw_w06.wav,312678,men ki jan sa ap pase nan peyi wa ki nan syèl la se tankou yon wa ki te vle fè regleman ak domestik li yo
3434,1007,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CPMN_2Y11.wav,252782,tete ou yo doubout tankou de ti gazèl tankou de ti gazèl menm fòs menm pòte k ap manje nan jaden flè
1376,3434,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ad0004_d16.wav,335990,ouzyèl pitit gason araja yon òfèv te rebati pòsyon ki vin aprè a
72,4024,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dtmw_w20.wav,356106,lè sa a jezi pase lòd pou disip li yo fè tout moun chita atè sou zèb la ti gwoup bò isit ti gwoup bò la
1922,1888,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ELMN_3P03.wav,311450,men lè y ap pini mechan yo moun ki mache dwat yo va kontan inonsan yo va pase yo nan rizib
2727,513,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BIFW_3i13.wav,404994,pa al avili tèt nou nan sèvis zidòl yo
1764,2354,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EXFW_2P08.wav,298726,nou menm ki kretyen  nou dwe mete anfaz sou enpòtans ki genyen nan pran swen e konsève sa bondye ban nou 
743,3387,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/FMAI0009_K07.wav,313186,efata latou zòrèy nonm lan louvri lang nonm lan demare nan bouch li epi li pran pale trè byen
2867,277,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BKMW_3A10.wav,240982,men non tout pitit gason òlibama madan ezaou se te jeouch jalam ak kore
1005,498,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BYMW_3K14.wav,382302,menm lè a yon zanj bondye frape ewòd paske li te asepte resevwa lwanj ki fèt pou bondye sèlman
1190,1386,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CEMN_3U02.wav,359942,mouche te eseye mete yon vit nan prese l pou l te ka sove vi li anba grif ti elèv meriken yo
2741,617,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EYMN_4E25.wav,297850,devan bagay na wè k ap pase devan je nou na gen yon sèl laperèz nan kè nou kè nou va bat bip bip
1125,4159,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/bffw_f17.wav,251238,men apre david te fin sèvi plan bondye nan mitan moun ki tap viv menm lè avè l yo li mouri
1241,3447,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ad0004_d23.wav,203578,m te toujou pale w se yon jou pou chasè yon jou pou jibye
2452,4275,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ffmn_z10.wav,264318,men sa ki ekri nan liv la moun bondye fè gras paske yo gen konfyans nan li se yo menm ki va gen lavi
3561,2692,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BMMS_4W06.wav,264690,li enpòtan pou fòme yon rezo oubyen yon chenn ak legliz nan mezon yo pou youn kapab apiye lòt
2955,3424,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/FGAK0011_M02.wav,436190,men lè yo rive nan peyi ki gen bon tè a yo manje plen vant yo lògèy vire tèt yo se konsa yo bliye m
998,245,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CBFW_3O23.wav,305274,piga nou twonpe moun lè n ap mezire longè yon bagay lè n ap peze nan balans lè n ap mezire pa mamit
1577,4127,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/cemn_y14.wav,287474,gen ka gal nan nèsin nan enstitisyon epi nan sant kote yo okipe timoun 
4433,2388,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BOFW_4P07.wav,445566,se mwen menm seyè a bondye abraram zansèt ou ak bondye izarak
1826,3144,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-Z06.wav,139622,goumen pete anpil wòch voye
2991,2639,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BUMN_2J14.wav,286490,yo plante gwo poto pòtay yo nan tè yo moute batan yo yo mete kwòk ak gwo ba pou fèmen pòtay yo
4617,2672,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DUMW_2L08.wav,372314,konsa otorite elektoral yo te mande konkou lapolis ki arete nèg sa a epi mete l yon kote
3037,2519,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EWMW_2R24.wav,227106,satan te gen tan pran tèt jida pitit gason simon iskariòt la pou l te trayi jezi
440,2529,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EWMW_2R14.wav,93954,mwen pa gen pen òdinè la a non
1100,363,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CAMW_3N06.wav,320058,si yon moun resevwa don pou l anonse mesaj ki sòti nan bondye se pou l fè sa daprè lafwa li genyen an
2630,249,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CBFW_3O10.wav,321038,lè amasya fin chita otorite l li fè touye chèf lame ki t ap sèvi avè l yo epi ki te touye papa l
649,2250,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DZFW_4Q18.wav,463362,sou zyèm mwa gwosès elizabèt la bondye voye zanj gabriyèl nan yon vil nan peyi galile yo rele nazarèt
1546,1795,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DHFW_3K02.wav,362682,èske premye malfini an p ap dechouke l rache tout grap rezen l yo kase tout branch li yo pou yo mouri
3039,4083,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dumw_v15.wav,306758,epi se yon plent gouvènman ameriken ou byen yon sitwayen ameriken yon enstans ameriken gen kont ou
4248,3806,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dyfw_n07.wav,298810,wi toutotan mwen poko mouri mwen kwè se yon devwa pou m fè nou chonje bagay sa yo pou dòmi pa pran nou
630,2485,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DJFW_2M04.wav,431386,moun lavil sefavayim yo ofri pitit yo pou boule pou adramelèk ak anamelèk bondye pa yo
672,1371,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CKMW_2R14.wav,227606,mwen pa gen pen òdinè la a non
1249,4600,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dumw_w09.wav,247966,pikan pral pouse nan tout palè l yo kwòkachen ak chadwon pral pouse nan tout fò yo
482,1317,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CCFN_4K25.wav,387594,se zabdi moun lavil chefam ki te reskonsab tout depo diven yo te fè ak rezen yo te ranmase nan jaden yo
1584,2190,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BIFW_LL13.wav,344698,sa map di nou la a se vre wi moun ki mete konfyans yo nan bondye se yo ki gen lavi ki pap janm fini an
4287,256,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BKMW_3A05.wav,130638,te gen yon veso plen vinèg bò l la
2614,1984,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EKMN_3Q07.wav,266894,moyiz pran madanm li ak pitit gason l yo li mete yo sou bourik epi li tounen nan peyi lejip
1462,1286,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CZFW_2J18.wav,358418,tout lò yo te sèvi pou fè travay nan kote ki apa pou bondye a se te lò moun yo te ofri bay bondye
4434,307,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BLMW_4D22.wav,456498,depi dat sa a li te blije kite peyi a de fwa nan mwa oktòb  ak jiyè  pou rezon sekirite
3106,1259,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DFMN_2C06.wav,372542,bondye zansèt nou yo te fè jezi leve sòti vivan nan lanmò jezi nou te fè touye lè n te kloure l sou kwa a
49,2649,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BUMN_2J11.wav,291866,achoub sa a te pitit azrikam azrikam te pitit achabya nan branch fanmi merari a
3823,2216,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BGFW_MM03.wav,248854,yo kite obòt y al moute kan yo ije abrarim nan peyi moab la
2628,1088,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CVFW_3S14.wav,278542,li pouse ak tout fòs li sou poto yo epi tanp lan tonbe sou tout chèf yo ak sou tout moun ki te la yo
858,1660,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EEMW_3E20.wav,419014,yo tande rèl yo jouk lavil elealè jouk lavil jaaz depi lavil zoa jouk lavil owonayim ak eglatchelichya
1072,878,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CTFW_3Q11.wav,229994,se sou rekèt avoka jan clod nò pòl ive jozèf jan jozèf ekszime ak aman polika
719,4327,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ffmn_v03.wav,345870,men gen  nan moun ki te kouri al nan dezè a bò wòch rimon an ki rete kache pandan kat mwa
2714,449,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BWFW_3G16.wav,252626,farizyen yo sòti nan sinagòg la y al mete tèt yo ansanm pou wè ki jan pou yo fè touye jezi
1660,4437,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/eumw_e11.wav,346458,y al chache patiraj pou mouton yo touprè lavil gedò sou bò solèy leve nan fon kote lavil la ye a
1656,4434,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/eumw_e03.wav,302850,bondye pa t fè pwomès sa a paske abraram te fè sa lalwa mande men paske abraram te gen konfyans nan li
2425,1840,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EMFW_3O21.wav,208382,nou pran kont plezi nou ak je nou kole sou wòch zidòl yo
3027,2033,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DEFW_4B03.wav,337262,se pou bondye ban m pi gwo chatiman ki genyen si anvan jounen an fini yo pa koupe tèt elize pitit safa a
3717,3247,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-Y10.wav,464166,anwo bòl kristal ki te anlè tèt yo a te gen yon bagay ou ta di yon gwo fotèy fèt an wòch safi
4603,1278,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CZFW_2J21.wav,261010,ti bèf ti bèf èske w la
4236,2042,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EAFW_4A15.wav,345838,seyè a te voye yon maladi sou pèp la pou pini l paske yo te fòse arawon fè estati yon ti bèf pou yo
4325,2836,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EMFW_4I25.wav,292778,se menm konplo sa ki bay kòm rezilta yon ensekirite jeneral ak tansyon peyi a ap viv kounye a
4400,844,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EUMN_4S06.wav,363510,pa janm dekouraje paske se ou menm ki pral fè pèp la antre pran peyi mwen te fè sèman m ap bay zansèt yo a
4595,3898,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/bwfw_r01.wav,237330,èske sèvis sivik vle di mete kèk jenn gason ak fi nan lari pou ede sèvis sikilasyon debloke lari yo
1385,3139,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-Z02.wav,414434,nan kad sa a prezidan repiblik la rantre nan konsiltasyon ak kèk depite k ap kritike gouvènman an
3283,1717,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CEMN_3B20.wav,226322,nan tan lontan li te kite tout nasyon swiv chemen pa yo
1399,3825,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dyfw_n15.wav,310530,okontrè nan respè règ jwèt demokratik la lòt sektè yo dwe kontinye kritike pouvwa a nan respè
1195,4285,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ffmn_z12.wav,218966,se tou nòmal pou l te vle fè anpil nan pitit li yo resevwa pa yo nan bèl pouvwa li a
1408,4625,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/fbfw_u04.wav,302830,lè lè a va rive tout moun ki fè pati pèp ou a epi ki gen non yo ekri nan liv bondye a va sove
3275,2407,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CVFW_2S23.wav,171394,lè sa a jezi di yo èske nou gen kichòy la a pou manje
1798,3013,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EMMW_4J19.wav,299050,nasyon t ap kraze nasyon yon lavil t ap detwi yon lòt lavil paske bondye te lage tout kalite malè sou yo
1475,2659,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DUMW_2L24.wav,324950,doktè kantav sa pa fè n sezi lè n tande w kandida pou pòs sekretè jeneral toujou gen kandida ann ayiti
3750,2713,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BNFW_4V08.wav,167094,frè jezi yo di l konsa pa rete bò isit la
35,2045,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EAFW_4A16.wav,303358,nou pa kapab kontinye ak vye konsepsyon sa a kote pi gwo objektif chak moun se jwenn pou tèt pa l
3971,2084,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BEMW_HH22.wav,298190,depi  tan li te gen yon move lespri sou li ki te fè l rete kokobe li pa t kapab kanpe dwat menm
2345,208,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BIFW_4G02.wav,305854,li di yo konsa lè kòmandan lizyas va vini ma pran yon desizyon sou zafè sa a
4534,4468,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/cjfw_k18.wav,260186,nan okap sitiyasyon an te kapab pi grav si kèk ti travay pat deja fèt pou debloke kanivo ak kanal yo
2359,1893,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EJMW_2F04.wav,285066,lè sa a yon zanj ki te gwonèg anpil pran yon wòch gwosè yon wòl moulen li jete l nan lanmè a
2206,1352,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CGMS_2V11.wav,280210,prensip sa yo vo kichòy jouk lè bondye vin chanje tout bagay
3228,4043,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dvmn_u06.wav,298982,men sa mwen menm seyè sèl mèt la di ankò m ap move anpil m ap denonse lòt nasyon ki sou fwontyè nou yo
1286,4502,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/fdfm_h02.wav,180902,bondye te fè tout peyi ki te nan vwazinaj yo viv byen avè l
349,4198,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/bgfw_l13.wav,281530,anviwon  misyonè resevwa gwo chòk tankou pye kase ponyèt kase dan kase elatriye
4266,2405,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CVFW_2S16.wav,232622,nou menm na pase pitit nou yo lòd pou yo kenbe yo pou yo swiv tout pawòl ki nan lalwa bondye a
2688,3856,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dimw_b11.wav,281062,se sou rèy jotam wa peyi jida ak jewoboram wa peyi izrayèl yo te fè rejis sa yo
1681,1790,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EIMW_3I10.wav,286298,men chama rete kanpe nan mitan jaden pwa a li kenbe tèt ak moun filisti yo li bat yo byen bat
1443,2702,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BMMS_4W20.wav,264930,moun ki te tounen sòti nan peyi kote yo te depòte yo a ofri bèt pou yo boule nèt pou bondye pèp izrayèl la
2787,1356,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CKMW_2R15.wav,434946,lè wa akaz te lavil damas pou l te kontre ak tiglat pilesè wa peyi lasiri a li wè lotèl ki te la a
1671,2735,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ERMN_2I17.wav,276522,se mwen menm k ap fè sa paske ou fè m fache anpil lèfini se ou ki lakòz pèp izrayèl la ap fè sa ki mal
4087,2411,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CVFW_2S04.wav,121674,ale lavil niniv gwo kapital la
1179,12,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BQMW_3X13.wav,209582,aprè sa wa akaz fè demoute kabwa an kwiv yo
3624,3946,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ddfn_o19.wav,318522,yon chan temwayaj tankou m konfye m nan dye se yon chan ki eksprime eksperyans nou ak dezi nou
372,3271,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-Q01.wav,284266,dezyèm jou a se te tou pa netanèl pitit gason wa a chèf branch fanmi izaka a
3096,2381,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BOFW_4P05.wav,625258,kòmèsan ki te fin rich nan fè kòmès nan lavil la va rete byen lwen tèlman yo pral pè jan li pral soufri a
1916,2391,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CVFW_2S08.wav,275890,basmat te fè reouyèl òlibama menm te fè jeouch jalam epi kore
1357,2089,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BFFW_II05.wav,263718,pou kanlwiz depi w rive mwa avril al pou mwa septanm prèske pa gen travay nan jaden ankò
1825,1219,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DFMN_2A08.wav,361362,se poutèt sa jezi pa wont rele yo frè jan l te di sa nan liv la bondye ma nonmen non ou bay frè m yo
786,1709,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CEMN_3B15.wav,377134,pou tout lòt travay yo ou gen avè ou ouvriye ki vle ede ou lèfini ki gen ladrès nan tout kalite djòb
469,2922,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ELMW_4K13.wav,448774,men mwen di sa paske gen moun k ap plede chaje tèt nou ki vle chanje anpil bagay nan bon nouvèl kris la
140,2312,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EXFS_4O03.wav,336994,gen yon sèl bondye ki papa nou tout k ap domine sou nou tout k ap aji nan nou tout ki nan nou tout
788,3516,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/MRAB0002_g21.wav,110826,se zanj gwo twou san fon an
323,1563,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CLMW_2Q19.wav,389354,men lòt fanmi levi yo moun libni yo moun ebwon yo moun makli yo moun mouchi yo ak moun kore yo
3534,2791,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DHFW_4U19.wav,324926,se salomon pitit gason ou lan k ap chita sou fotèy la nan plas mwen se li menm k ap gouvène aprè mwen
714,3476,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/MGAG0007_i15.wav,205562,se pa ti bagay kap pase sou latè sa a pou n pa ta kapab jije
4157,1978,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EPFW_3J10.wav,322034,paske mwen pa kache di nou sa bondye kapab pran wòch sa yo li fè yo tounen pitit pou abraram
2446,1588,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ECMN_3A18.wav,326706,lè tout bèt yo te sanble gadò yo te met ansanm pou wete wòch la sou bouch pi a pou fè bèt yo bwè
4455,2653,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BUMN_2J08.wav,312778,paske prete lajan ant nou ak zanmi nou yo oubyen pwochen nou te ka tounen mwayen pou detwi relasyon yo 
4426,3983,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ccfn_d01.wav,331866,gouvènman an sou pretèks li jwenn yon antant ant  gwoup ki t ap goumen pataje ansanm ak menm moun sa yo
4258,1664,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EEMW_3E06.wav,283374,m ap lage miray nou te blanchi ak lacho a atè m ap kraze l ratè wòch fondasyon yo pral parèt deyò
